,Sperm_Pic,Majority_Vote
0,ch00_p1-pl2-sample01-sperm_01.tif,3
1,ch00_p1-pl2-sample01-sperm_02.tif,3
2,ch00_p1-pl2-sample01-sperm_03.tif,0
3,ch00_p1-pl2-sample01-sperm_04.tif,3
4,ch00_p1-pl2-sample01-sperm_05.tif,0
5,ch00_p1-pl2-sample01-sperm_06.tif,1
6,ch00_p1-pl2-sample01-sperm_10.tif,0
7,ch00_p1-pl2-sample01-sperm_12.tif,3
8,ch00_p1-pl2-sample02-sperm_03.tif,1
9,ch00_p1-pl2-sample02-sperm_04.tif,1
10,ch00_p1-pl2-sample02-sperm_06.tif,2
11,ch00_p1-pl2-sample02-sperm_08.tif,3
12,ch00_p1-pl2-sample02-sperm_09.tif,2
13,ch00_p1-pl2-sample02-sperm_11.tif,3
14,ch00_p1-pl2-sample02-sperm_12.tif,1
15,ch00_p1-pl2-sample02-sperm_15.tif,2
16,ch00_p1-pl2-sample02-sperm_16.tif,3
17,ch00_p1-pl2-sample02-sperm_17.tif,3
18,ch00_p1-pl2-sample03-sperm_01.tif,3
19,ch00_p1-pl2-sample03-sperm_03.tif,1
20,ch00_p1-pl2-sample03-sperm_04.tif,0
21,ch00_p1-pl2-sample03-sperm_06.tif,3
22,ch00_p1-pl2-sample03-sperm_07.tif,0
23,ch00_p1-pl2-sample03-sperm_08.tif,3
24,ch00_p1-pl2-sample03-sperm_09.tif,1
25,ch00_p1-pl2-sample03-sperm_10.tif,1
26,ch00_p1-pl2-sample03-sperm_12.tif,0
27,ch00_p1-pl2-sample03-sperm_13.tif,3
28,ch00_p1-pl2-sample03-sperm_14.tif,3
29,ch00_p1-pl2-sample03-sperm_15.tif,3
30,ch00_p1-pl2-sample03-sperm_17.tif,1
31,ch00_p1-pl2-sample04-sperm_03.tif,1
32,ch00_p1-pl2-sample04-sperm_04.tif,3
33,ch00_p1-pl2-sample04-sperm_05.tif,1
34,ch00_p1-pl2-sample04-sperm_07.tif,0
35,ch00_p1-pl2-sample04-sperm_08.tif,1
36,ch00_p1-pl2-sample04-sperm_11.tif,1
38,ch00_p1-pl2-sample04-sperm_14.tif,1
39,ch00_p1-pl2-sample04-sperm_15.tif,0
40,ch00_p1-pl2-sample04-sperm_16.tif,3
41,ch00_p1-pl2-sample04-sperm_17.tif,1
42,ch00_p1-pl2-sample04-sperm_18.tif,1
43,ch00_p1-pl2-sample04-sperm_20.tif,0
44,ch00_p1-pl2-sample05-sperm_03.tif,0
46,ch00_p1-pl2-sample05-sperm_05.tif,1
48,ch00_p1-pl2-sample05-sperm_07.tif,3
50,ch00_p1-pl2-sample05-sperm_12.tif,3
51,ch00_p1-pl2-sample05-sperm_13.tif,3
53,ch00_p1-pl2-sample05-sperm_16.tif,1
54,ch00_p1-pl2-sample06-sperm_02.tif,2
55,ch00_p1-pl2-sample06-sperm_03.tif,1
56,ch00_p1-pl2-sample06-sperm_04.tif,1
57,ch00_p1-pl2-sample06-sperm_07.tif,1
58,ch00_p1-pl2-sample06-sperm_10.tif,1
59,ch00_p1-pl2-sample06-sperm_11.tif,1
60,ch00_p1-pl2-sample07-sperm_01.tif,3
61,ch00_p1-pl2-sample07-sperm_02.tif,1
62,ch00_p1-pl2-sample07-sperm_03.tif,1
64,ch00_p1-pl2-sample07-sperm_05.tif,3
65,ch00_p1-pl2-sample07-sperm_09.tif,1
66,ch00_p1-pl2-sample07-sperm_10.tif,3
67,ch00_p1-pl2-sample07-sperm_11.tif,1
68,ch00_p1-pl2-sample07-sperm_13.tif,3
69,ch00_p1-pl2-sample08-sperm_01.tif,1
70,ch00_p1-pl2-sample08-sperm_02.tif,1
71,ch00_p1-pl2-sample08-sperm_03.tif,1
72,ch00_p1-pl2-sample08-sperm_04.tif,2
73,ch00_p1-pl2-sample08-sperm_05.tif,3
74,ch00_p1-pl2-sample08-sperm_06.tif,0
75,ch00_p1-pl2-sample09-sperm_02.tif,1
76,ch00_p1-pl2-sample09-sperm_04.tif,3
77,ch00_p1-pl2-sample09-sperm_05.tif,3
78,ch00_p1-pl2-sample09-sperm_07.tif,0
79,ch00_p1-pl2-sample09-sperm_08.tif,1
80,ch00_p1-pl2-sample09-sperm_09.tif,0
81,ch00_p1-pl2-sample09-sperm_11.tif,1
82,ch00_p1-pl2-sample09-sperm_12.tif,1
83,ch00_p1-pl2-sample09-sperm_13.tif,1
84,ch00_p1-pl2-sample09-sperm_14.tif,1
85,ch00_p1-pl2-sample09-sperm_15.tif,1
86,ch00_p1-pl2-sample09-sperm_17.tif,2
87,ch00_p1-pl2-sample09-sperm_18.tif,3
88,ch00_p1-pl2-sample10-sperm_01.tif,0
89,ch00_p1-pl2-sample10-sperm_02.tif,3
90,ch00_p1-pl2-sample10-sperm_03.tif,1
91,ch00_p1-pl2-sample10-sperm_04.tif,0
92,ch00_p1-pl2-sample10-sperm_05.tif,1
93,ch00_p1-pl2-sample10-sperm_07.tif,2
94,ch00_p1-pl2-sample10-sperm_08.tif,3
95,ch00_p1-pl2-sample10-sperm_10.tif,0
96,ch00_p1-pl2-sample10-sperm_12.tif,3
97,ch00_p1-pl2-sample10-sperm_13.tif,2
98,ch00_p1-pl2-sample10-sperm_14.tif,3
99,ch00_p1-pl2-sample10-sperm_15.tif,3
100,ch00_p1-pl2-sample10-sperm_16.tif,3
101,ch00_p1-pl2-sample11-sperm_02.tif,1
103,ch00_p1-pl2-sample11-sperm_04.tif,1
104,ch00_p1-pl2-sample11-sperm_09.tif,3
105,ch00_p1-pl2-sample11-sperm_10.tif,1
106,ch00_p1-pl2-sample11-sperm_11.tif,3
107,ch00_p1-pl2-sample11-sperm_12.tif,1
108,ch00_p1-pl2-sample12-sperm_01.tif,3
109,ch00_p1-pl2-sample12-sperm_02.tif,3
110,ch00_p1-pl2-sample12-sperm_03.tif,1
111,ch00_p1-pl2-sample12-sperm_04.tif,1
112,ch00_p1-pl2-sample12-sperm_05.tif,3
113,ch00_p1-pl2-sample12-sperm_07.tif,3
114,ch00_p1-pl2-sample12-sperm_08.tif,3
115,ch00_p1-pl2-sample12-sperm_09.tif,0
116,ch00_p1-pl2-sample12-sperm_10.tif,3
117,ch00_p1-pl2-sample12-sperm_11.tif,3
118,ch00_p1-pl2-sample12-sperm_12.tif,3
119,ch00_p1-pl2-sample12-sperm_13.tif,0
120,ch00_p1-pl2-sample13-sperm_01.tif,3
121,ch00_p1-pl2-sample13-sperm_02.tif,3
122,ch00_p1-pl2-sample13-sperm_04.tif,2
123,ch00_p1-pl2-sample13-sperm_05.tif,3
124,ch00_p1-pl2-sample13-sperm_06.tif,1
125,ch00_p1-pl2-sample13-sperm_07.tif,1
126,ch00_p1-pl2-sample13-sperm_10.tif,1
127,ch00_p1-pl2-sample13-sperm_11.tif,0
129,ch00_p1-pl2-sample13-sperm_14.tif,3
130,ch00_p1-pl2-sample13-sperm_16.tif,3
131,ch00_p1-pl2-sample13-sperm_18.tif,1
132,ch00_p1-pl2-sample13-sperm_20.tif,2
133,ch00_p1-pl2-sample14-sperm_01.tif,3
134,ch00_p1-pl2-sample14-sperm_02.tif,3
135,ch00_p1-pl2-sample14-sperm_03.tif,3
136,ch00_p1-pl2-sample14-sperm_04.tif,3
137,ch00_p1-pl2-sample14-sperm_05.tif,2
138,ch00_p1-pl2-sample14-sperm_08.tif,3
139,ch00_p1-pl2-sample14-sperm_09.tif,0
140,ch00_p1-pl2-sample14-sperm_10.tif,0
141,ch00_p1-pl2-sample14-sperm_11.tif,3
143,ch00_p1-pl2-sample14-sperm_13.tif,1
144,ch00_p1-pl2-sample14-sperm_14.tif,3
145,ch00_p1-pl2-sample15-sperm_02.tif,2
146,ch00_p1-pl2-sample15-sperm_03.tif,1
147,ch00_p1-pl2-sample15-sperm_05.tif,3
149,ch00_p1-pl2-sample16-sperm_05.tif,3
150,ch00_p1-pl2-sample16-sperm_07.tif,3
151,ch00_p1-pl2-sample17-sperm_02.tif,3
152,ch00_p1-pl2-sample17-sperm_03.tif,3
153,ch00_p1-pl2-sample17-sperm_05.tif,1
155,ch00_p1-pl2-sample17-sperm_07.tif,1
157,ch00_p1-pl2-sample17-sperm_10.tif,2
158,ch00_p1-pl2-sample17-sperm_12.tif,2
159,ch00_p1-pl2-sample18-sperm_01.tif,1
160,ch00_p1-pl2-sample18-sperm_02.tif,3
161,ch00_p1-pl2-sample18-sperm_03.tif,1
163,ch00_p1-pl2-sample18-sperm_05.tif,1
164,ch00_p1-pl2-sample18-sperm_06.tif,3
166,ch00_p1-pl2-sample18-sperm_09.tif,3
167,ch00_p1-pl2-sample18-sperm_10.tif,1
168,ch00_p1-pl2-sample19-sperm_04.tif,1
169,ch00_p1-pl2-sample19-sperm_07.tif,0
170,ch00_p1-pl2-sample19-sperm_08.tif,1
171,ch00_p1-pl2-sample19-sperm_09.tif,1
172,ch00_p1-pl2-sample19-sperm_10.tif,1
173,ch00_p1-pl2-sample19-sperm_11.tif,1
174,ch00_p1-pl2-sample19-sperm_14.tif,1
175,ch00_p1-pl2-sample20-sperm_02.tif,3
176,ch00_p1-pl2-sample20-sperm_05.tif,3
177,ch00_p1-pl2-sample20-sperm_07.tif,1
178,ch00_p1-pl2-sample20-sperm_10.tif,3
179,ch00_p1-pl2-sample20-sperm_13.tif,1
180,ch00_p1-pl2-sample20-sperm_14.tif,2
181,ch00_p1-pl2-sample21-sperm_03.tif,1
183,ch00_p1-pl2-sample21-sperm_06.tif,1
185,ch00_p1-pl2-sample21-sperm_08.tif,1
186,ch00_p1-pl2-sample21-sperm_09.tif,1
187,ch00_p1-pl2-sample21-sperm_10.tif,3
188,ch00_p1-pl2-sample22-sperm_01.tif,1
190,ch00_p1-pl2-sample22-sperm_03.tif,1
191,ch00_p1-pl2-sample22-sperm_05.tif,0
192,ch00_p1-pl2-sample22-sperm_06.tif,1
194,ch00_p1-pl2-sample22-sperm_11.tif,3
196,ch00_p1-pl2-sample23-sperm_09.tif,2
197,ch00_p1-pl2-sample23-sperm_10.tif,1
199,ch00_p1-pl2-sample23-sperm_13.tif,3
200,ch00_p1-pl2-sample23-sperm_14.tif,1
201,ch00_p1-pl2-sample23-sperm_15.tif,1
202,ch00_p1-pl2-sample23-sperm_16.tif,3
203,ch00_p1-pl2-sample23-sperm_17.tif,3
205,ch00_p1-pl2-sample24-sperm_04.tif,2
206,ch00_p1-pl2-sample24-sperm_06.tif,1
207,ch00_p1-pl2-sample24-sperm_07.tif,1
208,ch00_p1-pl2-sample24-sperm_10.tif,3
209,ch00_p1-pl2-sample24-sperm_12.tif,3
210,ch00_p1-pl2-sample24-sperm_13.tif,3
211,ch00_p1-pl2-sample25-sperm_02.tif,1
212,ch00_p1-pl2-sample25-sperm_03.tif,3
213,ch00_p1-pl2-sample25-sperm_04.tif,0
214,ch00_p1-pl2-sample25-sperm_05.tif,1
215,ch00_p1-pl2-sample25-sperm_08.tif,1
217,ch00_p1-pl2-sample26-sperm_01.tif,3
218,ch00_p1-pl2-sample26-sperm_03.tif,3
219,ch00_p1-pl2-sample26-sperm_04.tif,3
220,ch00_p1-pl2-sample26-sperm_05.tif,1
221,ch00_p1-pl2-sample26-sperm_07.tif,3
222,ch00_p1-pl2-sample26-sperm_12.tif,3
224,ch00_p1-pl2-sample27-sperm_02.tif,1
225,ch00_p1-pl2-sample27-sperm_05.tif,3
226,ch00_p1-pl2-sample27-sperm_07.tif,2
227,ch00_p1-pl2-sample27-sperm_08.tif,3
228,ch00_p1-pl2-sample28-sperm_01.tif,3
230,ch00_p1-pl2-sample28-sperm_03.tif,3
231,ch00_p1-pl2-sample28-sperm_04.tif,3
232,ch00_p1-pl2-sample28-sperm_06.tif,3
233,ch00_p1-pl2-sample28-sperm_08.tif,3
234,ch00_p1-pl2-sample28-sperm_10.tif,3
235,ch00_p1-pl2-sample28-sperm_11.tif,3
236,ch00_p1-pl2-sample29-sperm_01.tif,3
237,ch00_p1-pl2-sample29-sperm_04.tif,3
238,ch00_p1-pl2-sample29-sperm_05.tif,1
239,ch00_p1-pl2-sample29-sperm_06.tif,1
240,ch00_p1-pl2-sample29-sperm_08.tif,1
241,ch00_p1-pl2-sample30-sperm_01.tif,3
242,ch00_p1-pl2-sample30-sperm_02.tif,0
243,ch00_p1-pl2-sample30-sperm_04.tif,3
244,ch00_p1-pl2-sample30-sperm_05.tif,1
245,ch00_p1-pl2-sample30-sperm_06.tif,3
246,ch00_p1-pl2-sample30-sperm_07.tif,1
247,ch00_p1-pl2-sample30-sperm_09.tif,3
248,ch00_p1-pl2-sample30-sperm_10.tif,3
250,ch00_p1-pl2-sample31-sperm_02.tif,2
251,ch00_p1-pl2-sample31-sperm_03.tif,3
252,ch00_p1-pl2-sample31-sperm_04.tif,1
253,ch00_p1-pl2-sample31-sperm_06.tif,3
254,ch00_p1-pl2-sample31-sperm_08.tif,1
255,ch00_p1-pl2-sample31-sperm_09.tif,3
256,ch00_p1-pl2-sample31-sperm_10.tif,2
257,ch00_p1-pl2-sample31-sperm_11.tif,3
258,ch00_p1-pl2-sample31-sperm_12.tif,3
259,ch00_p1-pl2-sample32-sperm_01.tif,3
260,ch00_p1-pl2-sample32-sperm_02.tif,1
261,ch00_p1-pl2-sample32-sperm_03.tif,0
262,ch00_p1-pl2-sample32-sperm_04.tif,1
263,ch00_p1-pl2-sample32-sperm_05.tif,3
264,ch00_p1-pl2-sample32-sperm_06.tif,1
265,ch00_p1-pl2-sample32-sperm_07.tif,1
266,ch00_p1-pl2-sample32-sperm_08.tif,3
267,ch00_p1-pl2-sample32-sperm_09.tif,3
268,ch00_p1-pl2-sample32-sperm_10.tif,1
269,ch00_p1-pl2-sample32-sperm_11.tif,3
270,ch00_p1-pl2-sample33-sperm_02.tif,3
271,ch00_p1-pl2-sample33-sperm_03.tif,3
272,ch00_p1-pl2-sample33-sperm_04.tif,3
273,ch00_p1-pl2-sample33-sperm_07.tif,3
275,ch00_p1-pl2-sample33-sperm_10.tif,3
276,ch00_p1-pl2-sample33-sperm_12.tif,1
277,ch00_p1-pl2-sample33-sperm_13.tif,2
278,ch00_p1-pl2-sample34-sperm_03.tif,3
279,ch00_p1-pl2-sample34-sperm_05.tif,2
280,ch00_p1-pl2-sample34-sperm_06.tif,3
281,ch00_p1-pl2-sample34-sperm_07.tif,3
282,ch00_p1-pl2-sample34-sperm_08.tif,3
283,ch00_p1-pl2-sample34-sperm_09.tif,0
284,ch00_p1-pl2-sample34-sperm_10.tif,3
285,ch00_p1-pl2-sample34-sperm_11.tif,3
286,ch00_p1-pl2-sample34-sperm_12.tif,3
287,ch00_p1-pl2-sample35-sperm_01.tif,0
288,ch00_p1-pl2-sample35-sperm_02.tif,1
289,ch00_p1-pl2-sample35-sperm_05.tif,3
290,ch00_p1-pl2-sample35-sperm_06.tif,2
291,ch00_p1-pl2-sample35-sperm_07.tif,1
292,ch00_p1-pl2-sample35-sperm_08.tif,3
293,ch00_p1-pl2-sample35-sperm_09.tif,3
294,ch00_p1-pl2-sample35-sperm_10.tif,3
295,ch00_p1-pl2-sample35-sperm_12.tif,3
296,ch00_p1-pl2-sample35-sperm_14.tif,2
297,ch00_p1-pl3-sample01-sperm_01.tif,3
298,ch00_p1-pl3-sample01-sperm_02.tif,0
299,ch00_p1-pl3-sample01-sperm_03.tif,0
300,ch00_p1-pl3-sample01-sperm_04.tif,3
301,ch00_p1-pl3-sample01-sperm_05.tif,1
302,ch00_p1-pl3-sample01-sperm_07.tif,3
303,ch00_p1-pl3-sample01-sperm_09.tif,2
304,ch00_p1-pl3-sample01-sperm_10.tif,1
305,ch00_p1-pl3-sample01-sperm_11.tif,2
306,ch00_p1-pl3-sample01-sperm_13.tif,3
307,ch00_p1-pl3-sample01-sperm_14.tif,3
308,ch00_p1-pl3-sample01-sperm_15.tif,2
309,ch00_p1-pl3-sample01-sperm_17.tif,0
310,ch00_p1-pl3-sample02-sperm_03.tif,0
311,ch00_p1-pl3-sample02-sperm_04.tif,3
312,ch00_p1-pl3-sample02-sperm_07.tif,0
313,ch00_p1-pl3-sample02-sperm_08.tif,3
314,ch00_p1-pl3-sample02-sperm_10.tif,3
315,ch00_p1-pl3-sample02-sperm_11.tif,3
316,ch00_p1-pl3-sample02-sperm_12.tif,3
318,ch00_p1-pl3-sample02-sperm_14.tif,3
319,ch00_p1-pl3-sample03-sperm_01.tif,3
320,ch00_p1-pl3-sample03-sperm_02.tif,3
321,ch00_p1-pl3-sample03-sperm_04.tif,3
322,ch00_p1-pl3-sample03-sperm_05.tif,3
323,ch00_p1-pl3-sample03-sperm_06.tif,3
324,ch00_p1-pl3-sample03-sperm_07.tif,3
325,ch00_p1-pl3-sample03-sperm_08.tif,3
326,ch00_p1-pl3-sample04-sperm_03.tif,3
328,ch00_p1-pl3-sample04-sperm_06.tif,2
329,ch00_p1-pl3-sample04-sperm_08.tif,3
330,ch00_p1-pl3-sample04-sperm_09.tif,3
331,ch00_p1-pl3-sample04-sperm_10.tif,3
332,ch00_p1-pl3-sample05-sperm_02.tif,1
334,ch00_p1-pl3-sample05-sperm_04.tif,3
335,ch00_p1-pl3-sample05-sperm_06.tif,3
336,ch00_p1-pl3-sample05-sperm_07.tif,3
337,ch00_p1-pl3-sample05-sperm_09.tif,3
339,ch00_p1-pl3-sample05-sperm_12.tif,2
340,ch00_p1-pl3-sample05-sperm_13.tif,3
341,ch00_p1-pl3-sample05-sperm_14.tif,3
342,ch00_p1-pl3-sample06-sperm_02.tif,2
343,ch00_p1-pl3-sample06-sperm_03.tif,3
344,ch00_p1-pl3-sample06-sperm_04.tif,3
345,ch00_p1-pl3-sample06-sperm_05.tif,3
346,ch00_p1-pl3-sample06-sperm_06.tif,3
347,ch00_p1-pl3-sample06-sperm_09.tif,2
348,ch00_p1-pl3-sample06-sperm_11.tif,0
349,ch00_p1-pl3-sample06-sperm_14.tif,3
350,ch00_p1-pl3-sample06-sperm_16.tif,1
351,ch00_p1-pl3-sample06-sperm_17.tif,2
352,ch00_p1-pl3-sample07-sperm_02.tif,3
353,ch00_p1-pl3-sample07-sperm_03.tif,3
354,ch00_p1-pl3-sample07-sperm_05.tif,2
355,ch00_p1-pl3-sample07-sperm_06.tif,1
356,ch00_p1-pl3-sample07-sperm_07.tif,3
357,ch00_p1-pl3-sample07-sperm_09.tif,3
358,ch00_p1-pl3-sample07-sperm_10.tif,1
359,ch00_p1-pl3-sample07-sperm_11.tif,3
360,ch00_p1-pl3-sample07-sperm_12.tif,1
361,ch00_p1-pl3-sample07-sperm_13.tif,2
362,ch00_p1-pl3-sample07-sperm_14.tif,3
363,ch00_p1-pl3-sample08-sperm_06.tif,3
364,ch00_p1-pl3-sample08-sperm_08.tif,3
365,ch00_p1-pl3-sample08-sperm_09.tif,3
366,ch00_p1-pl3-sample08-sperm_10.tif,1
367,ch00_p1-pl3-sample08-sperm_11.tif,3
368,ch00_p1-pl3-sample08-sperm_15.tif,3
369,ch00_p1-pl3-sample08-sperm_17.tif,3
370,ch00_p1-pl3-sample09-sperm_04.tif,2
371,ch00_p1-pl3-sample09-sperm_05.tif,3
373,ch00_p1-pl3-sample09-sperm_07.tif,1
374,ch00_p1-pl3-sample09-sperm_08.tif,3
376,ch00_p1-pl3-sample09-sperm_12.tif,3
377,ch00_p1-pl3-sample09-sperm_13.tif,1
378,ch00_p1-pl3-sample09-sperm_14.tif,3
379,ch00_p1-pl3-sample10-sperm_01.tif,3
380,ch00_p1-pl3-sample10-sperm_02.tif,0
381,ch00_p1-pl3-sample10-sperm_03.tif,3
382,ch00_p1-pl3-sample10-sperm_04.tif,1
383,ch00_p1-pl3-sample10-sperm_05.tif,2
384,ch00_p1-pl3-sample10-sperm_06.tif,1
385,ch00_p1-pl3-sample10-sperm_07.tif,3
387,ch00_p1-pl3-sample11-sperm_05.tif,3
