,Sperm_Pic,Majority_Vote
388,ch00_p1-pl3-sample11-sperm_06.tif,2
389,ch00_p1-pl3-sample11-sperm_07.tif,2
390,ch00_p1-pl3-sample11-sperm_08.tif,3
391,ch00_p1-pl3-sample11-sperm_09.tif,1
392,ch00_p1-pl3-sample11-sperm_10.tif,1
393,ch00_p1-pl3-sample12-sperm_01.tif,0
394,ch00_p1-pl3-sample12-sperm_02.tif,1
395,ch00_p1-pl3-sample12-sperm_03.tif,3
396,ch00_p1-pl3-sample12-sperm_04.tif,3
397,ch00_p1-pl3-sample12-sperm_05.tif,1
398,ch00_p1-pl3-sample12-sperm_06.tif,3
399,ch00_p1-pl3-sample12-sperm_07.tif,1
400,ch00_p1-pl3-sample12-sperm_08.tif,3
402,ch00_p1-pl3-sample12-sperm_10.tif,3
403,ch00_p1-pl3-sample12-sperm_11.tif,2
404,ch00_p1-pl3-sample12-sperm_12.tif,2
405,ch00_p1-pl3-sample12-sperm_14.tif,3
406,ch00_p1-pl3-sample12-sperm_16.tif,3
407,ch00_p1-pl3-sample12-sperm_17.tif,3
408,ch00_p1-pl3-sample12-sperm_19.tif,1
409,ch00_p1-pl3-sample12-sperm_20.tif,3
410,ch00_p1-pl3-sample13-sperm_03.tif,0
411,ch00_p1-pl3-sample13-sperm_04.tif,1
412,ch00_p1-pl3-sample13-sperm_05.tif,3
413,ch00_p1-pl3-sample13-sperm_07.tif,3
414,ch00_p1-pl3-sample13-sperm_08.tif,3
415,ch00_p1-pl3-sample13-sperm_09.tif,3
417,ch00_p1-pl3-sample13-sperm_13.tif,1
418,ch00_p1-pl3-sample13-sperm_14.tif,0
419,ch00_p1-pl3-sample14-sperm_01.tif,3
420,ch00_p1-pl3-sample14-sperm_03.tif,0
421,ch00_p1-pl3-sample14-sperm_06.tif,3
422,ch00_p1-pl3-sample14-sperm_07.tif,3
423,ch00_p1-pl3-sample14-sperm_08.tif,1
424,ch00_p1-pl3-sample14-sperm_10.tif,1
425,ch00_p1-pl3-sample14-sperm_11.tif,3
426,ch00_p1-pl3-sample14-sperm_13.tif,3
427,ch00_p1-pl3-sample14-sperm_15.tif,3
428,ch00_p1-pl3-sample14-sperm_16.tif,3
429,ch00_p1-pl3-sample15-sperm_02.tif,3
430,ch00_p1-pl3-sample15-sperm_03.tif,3
431,ch00_p1-pl3-sample15-sperm_05.tif,3
432,ch00_p1-pl3-sample15-sperm_06.tif,1
433,ch00_p1-pl3-sample15-sperm_07.tif,3
434,ch00_p1-pl3-sample15-sperm_08.tif,3
435,ch00_p1-pl3-sample15-sperm_09.tif,3
436,ch00_p1-pl3-sample15-sperm_10.tif,0
438,ch00_p1-pl3-sample15-sperm_12.tif,3
439,ch00_p1-pl3-sample15-sperm_13.tif,0
440,ch00_p1-pl3-sample15-sperm_14.tif,2
441,ch00_p1-pl3-sample15-sperm_19.tif,3
442,ch00_p1-pl3-sample15-sperm_20.tif,3
443,ch00_p1-pl3-sample15-sperm_21.tif,1
444,ch00_p1-pl3-sample15-sperm_22.tif,0
445,ch00_p1-pl3-sample15-sperm_24.tif,3
446,ch00_p1-pl3-sample16-sperm_07.tif,0
447,ch00_p1-pl3-sample16-sperm_08.tif,3
448,ch00_p1-pl3-sample16-sperm_10.tif,0
450,ch00_p1-pl3-sample16-sperm_13.tif,1
451,ch00_p1-pl3-sample16-sperm_14.tif,1
453,ch00_p1-pl3-sample16-sperm_17.tif,3
454,ch00_p1-pl3-sample17-sperm_02.tif,3
455,ch00_p1-pl3-sample17-sperm_03.tif,0
457,ch00_p1-pl3-sample17-sperm_05.tif,0
458,ch00_p1-pl3-sample17-sperm_07.tif,3
459,ch00_p1-pl3-sample17-sperm_08.tif,1
460,ch00_p1-pl3-sample17-sperm_09.tif,2
461,ch00_p1-pl3-sample17-sperm_11.tif,3
462,ch00_p1-pl3-sample18-sperm_01.tif,1
463,ch00_p1-pl3-sample18-sperm_03.tif,1
464,ch00_p1-pl3-sample18-sperm_04.tif,1
465,ch00_p1-pl3-sample18-sperm_06.tif,3
466,ch00_p1-pl3-sample18-sperm_07.tif,2
467,ch00_p1-pl3-sample19-sperm_01.tif,3
468,ch00_p1-pl3-sample19-sperm_02.tif,3
469,ch00_p1-pl3-sample19-sperm_03.tif,3
470,ch00_p1-pl3-sample19-sperm_04.tif,1
471,ch00_p1-pl3-sample19-sperm_07.tif,1
472,ch00_p1-pl3-sample19-sperm_08.tif,3
473,ch00_p1-pl3-sample20-sperm_03.tif,1
474,ch00_p1-pl3-sample20-sperm_04.tif,2
475,ch00_p1-pl3-sample20-sperm_06.tif,0
476,ch00_p1-pl3-sample20-sperm_07.tif,3
477,ch00_p1-pl3-sample20-sperm_08.tif,3
479,ch00_p1-pl3-sample20-sperm_12.tif,3
481,ch00_p1-pl3-sample21-sperm_01.tif,3
482,ch00_p1-pl3-sample21-sperm_03.tif,3
483,ch00_p1-pl3-sample21-sperm_04.tif,3
484,ch00_p1-pl3-sample21-sperm_05.tif,3
485,ch00_p1-pl3-sample21-sperm_06.tif,3
488,ch00_p1-pl3-sample21-sperm_09.tif,3
489,ch00_p1-pl3-sample21-sperm_10.tif,2
490,ch00_p1-pl3-sample21-sperm_11.tif,3
491,ch00_p1-pl3-sample21-sperm_12.tif,3
492,ch00_p1-pl3-sample22-sperm_01.tif,3
493,ch00_p1-pl3-sample22-sperm_03.tif,3
494,ch00_p1-pl3-sample22-sperm_05.tif,0
495,ch00_p1-pl3-sample22-sperm_06.tif,3
496,ch00_p1-pl3-sample22-sperm_07.tif,3
497,ch00_p1-pl3-sample22-sperm_09.tif,3
498,ch00_p1-pl3-sample22-sperm_11.tif,2
499,ch00_p1-pl3-sample23-sperm_02.tif,3
500,ch00_p1-pl3-sample23-sperm_03.tif,3
501,ch00_p1-pl3-sample23-sperm_06.tif,3
503,ch00_p1-pl3-sample23-sperm_11.tif,3
504,ch00_p1-pl3-sample23-sperm_12.tif,3
506,ch00_p1-pl3-sample23-sperm_14.tif,3
509,ch00_p1-pl3-sample23-sperm_17.tif,3
510,ch00_p1-pl3-sample23-sperm_18.tif,3
511,ch00_p1-pl3-sample23-sperm_19.tif,3
513,ch00_p1-pl3-sample24-sperm_02.tif,1
514,ch00_p1-pl3-sample24-sperm_04.tif,0
515,ch00_p1-pl3-sample24-sperm_05.tif,3
516,ch00_p1-pl3-sample24-sperm_06.tif,3
517,ch00_p1-pl3-sample24-sperm_07.tif,3
518,ch00_p1-pl3-sample24-sperm_08.tif,3
519,ch00_p1-pl3-sample24-sperm_09.tif,3
520,ch00_p1-pl3-sample24-sperm_10.tif,3
521,ch00_p1-pl3-sample24-sperm_11.tif,3
522,ch00_p1-pl3-sample24-sperm_13.tif,3
523,ch00_p1-pl3-sample24-sperm_14.tif,3
524,ch00_p1-pl3-sample24-sperm_17.tif,1
525,ch00_p1-pl3-sample24-sperm_20.tif,3
526,ch00_p1-pl3-sample24-sperm_21.tif,3
527,ch00_p1-pl3-sample24-sperm_22.tif,3
528,ch00_p1-pl3-sample24-sperm_23.tif,3
529,ch00_p1-pl3-sample24-sperm_24.tif,3
530,ch00_p1-pl3-sample25-sperm_01.tif,3
531,ch00_p1-pl3-sample25-sperm_02.tif,3
532,ch00_p1-pl3-sample25-sperm_03.tif,3
533,ch00_p1-pl3-sample25-sperm_04.tif,3
534,ch00_p1-pl3-sample25-sperm_08.tif,3
535,ch00_p1-pl3-sample25-sperm_09.tif,3
536,ch00_p1-pl3-sample25-sperm_10.tif,3
537,ch00_p1-pl3-sample25-sperm_11.tif,3
538,ch00_p1-pl3-sample25-sperm_13.tif,3
540,ch00_p3-pl1-sample01-sperm_01.tif,0
542,ch00_p3-pl1-sample01-sperm_04.tif,3
543,ch00_p3-pl1-sample01-sperm_05.tif,3
544,ch00_p3-pl1-sample02-sperm_04.tif,0
545,ch00_p3-pl1-sample02-sperm_05.tif,3
546,ch00_p3-pl1-sample02-sperm_06.tif,3
547,ch00_p3-pl1-sample02-sperm_07.tif,1
548,ch00_p3-pl1-sample02-sperm_10.tif,3
549,ch00_p3-pl1-sample03-sperm_02.tif,3
550,ch00_p3-pl1-sample03-sperm_04.tif,0
551,ch00_p3-pl1-sample03-sperm_06.tif,3
552,ch00_p3-pl1-sample03-sperm_07.tif,1
553,ch00_p3-pl1-sample03-sperm_09.tif,3
554,ch00_p3-pl1-sample03-sperm_10.tif,1
555,ch00_p3-pl1-sample04-sperm_01.tif,3
556,ch00_p3-pl1-sample04-sperm_02.tif,1
557,ch00_p3-pl1-sample04-sperm_04.tif,0
558,ch00_p3-pl1-sample04-sperm_05.tif,3
559,ch00_p3-pl1-sample05-sperm_01.tif,1
560,ch00_p3-pl1-sample05-sperm_02.tif,3
561,ch00_p3-pl1-sample05-sperm_03.tif,3
562,ch00_p3-pl1-sample05-sperm_05.tif,3
563,ch00_p3-pl1-sample05-sperm_06.tif,1
564,ch00_p3-pl1-sample06-sperm_03.tif,3
565,ch00_p3-pl1-sample06-sperm_04.tif,3
566,ch00_p3-pl1-sample06-sperm_05.tif,1
567,ch00_p3-pl1-sample07-sperm_01.tif,3
568,ch00_p3-pl1-sample07-sperm_06.tif,3
569,ch00_p3-pl1-sample07-sperm_07.tif,3
570,ch00_p3-pl1-sample07-sperm_08.tif,3
571,ch00_p3-pl1-sample07-sperm_11.tif,3
572,ch00_p3-pl1-sample07-sperm_13.tif,3
573,ch00_p3-pl1-sample07-sperm_14.tif,1
574,ch00_p3-pl1-sample08-sperm_02.tif,1
575,ch00_p3-pl1-sample08-sperm_03.tif,3
576,ch00_p3-pl1-sample08-sperm_05.tif,3
577,ch00_p3-pl1-sample09-sperm_05.tif,3
578,ch00_p3-pl1-sample09-sperm_09.tif,3
580,ch00_p3-pl1-sample10-sperm_02.tif,1
581,ch00_p3-pl1-sample10-sperm_04.tif,3
582,ch00_p3-pl1-sample10-sperm_06.tif,1
583,ch00_p3-pl1-sample11-sperm_01.tif,3
584,ch00_p3-pl1-sample11-sperm_02.tif,1
585,ch00_p3-pl1-sample11-sperm_05.tif,3
586,ch00_p3-pl1-sample11-sperm_06.tif,3
587,ch00_p3-pl1-sample11-sperm_07.tif,3
588,ch00_p3-pl1-sample12-sperm_02.tif,3
590,ch00_p3-pl1-sample12-sperm_04.tif,1
591,ch00_p3-pl1-sample12-sperm_05.tif,1
592,ch00_p3-pl1-sample12-sperm_06.tif,3
593,ch00_p3-pl1-sample12-sperm_07.tif,3
594,ch00_p3-pl1-sample13-sperm_01.tif,3
595,ch00_p3-pl1-sample13-sperm_02.tif,0
596,ch00_p3-pl1-sample13-sperm_03.tif,0
597,ch00_p3-pl1-sample13-sperm_04.tif,3
598,ch00_p3-pl1-sample13-sperm_06.tif,3
599,ch00_p3-pl1-sample14-sperm_02.tif,1
600,ch00_p3-pl1-sample14-sperm_05.tif,0
602,ch00_p3-pl1-sample14-sperm_08.tif,2
603,ch00_p3-pl1-sample14-sperm_09.tif,3
604,ch00_p3-pl1-sample15-sperm_04.tif,3
605,ch00_p3-pl1-sample15-sperm_08.tif,3
606,ch00_p3-pl1-sample15-sperm_09.tif,1
607,ch00_p3-pl1-sample16-sperm_01.tif,3
608,ch00_p3-pl1-sample16-sperm_02.tif,0
609,ch00_p3-pl1-sample16-sperm_03.tif,3
610,ch00_p3-pl1-sample16-sperm_04.tif,3
611,ch00_p3-pl1-sample16-sperm_05.tif,3
612,ch00_p3-pl1-sample17-sperm_02.tif,1
613,ch00_p3-pl1-sample17-sperm_03.tif,1
614,ch00_p3-pl1-sample17-sperm_04.tif,1
615,ch00_p3-pl1-sample17-sperm_07.tif,0
616,ch00_p3-pl1-sample18-sperm_01.tif,1
617,ch00_p3-pl1-sample18-sperm_02.tif,3
618,ch00_p3-pl1-sample18-sperm_03.tif,1
619,ch00_p3-pl1-sample19-sperm_02.tif,0
620,ch00_p3-pl1-sample19-sperm_03.tif,3
621,ch00_p3-pl1-sample19-sperm_04.tif,3
622,ch00_p3-pl1-sample19-sperm_05.tif,1
623,ch00_p3-pl1-sample19-sperm_06.tif,1
624,ch00_p3-pl1-sample19-sperm_07.tif,1
625,ch00_p3-pl1-sample19-sperm_08.tif,3
626,ch00_p3-pl1-sample19-sperm_09.tif,3
627,ch00_p3-pl1-sample20-sperm_01.tif,3
628,ch00_p3-pl1-sample20-sperm_02.tif,3
629,ch00_p3-pl1-sample20-sperm_04.tif,3
630,ch00_p3-pl1-sample21-sperm_02.tif,0
631,ch00_p3-pl1-sample21-sperm_04.tif,3
632,ch00_p3-pl1-sample21-sperm_06.tif,1
633,ch00_p3-pl1-sample21-sperm_07.tif,1
634,ch00_p3-pl1-sample21-sperm_08.tif,3
635,ch00_p3-pl1-sample22-sperm_01.tif,1
636,ch00_p3-pl1-sample22-sperm_02.tif,1
637,ch00_p3-pl1-sample22-sperm_04.tif,3
638,ch00_p3-pl1-sample22-sperm_08.tif,3
639,ch00_p3-pl1-sample23-sperm_02.tif,3
640,ch00_p3-pl1-sample23-sperm_04.tif,1
641,ch00_p3-pl1-sample23-sperm_06.tif,3
642,ch00_p3-pl1-sample23-sperm_07.tif,3
643,ch00_p3-pl1-sample23-sperm_09.tif,3
644,ch00_p3-pl1-sample23-sperm_11.tif,1
645,ch00_p3-pl1-sample24-sperm_02.tif,3
646,ch00_p3-pl1-sample24-sperm_04.tif,3
647,ch00_p3-pl1-sample25-sperm_02.tif,3
648,ch00_p3-pl1-sample25-sperm_03.tif,0
649,ch00_p3-pl1-sample25-sperm_05.tif,3
650,ch00_p3-pl1-sample25-sperm_07.tif,2
651,ch00_p3-pl1-sample25-sperm_08.tif,3
652,ch00_p3-pl1-sample25-sperm_10.tif,3
653,ch00_p3-pl1-sample25-sperm_11.tif,1
654,ch00_p3-pl1-sample25-sperm_12.tif,0
655,ch00_p3-pl1-sample25-sperm_13.tif,0
656,ch00_p3-pl1-sample26-sperm_01.tif,3
657,ch00_p3-pl1-sample26-sperm_02.tif,1
658,ch00_p3-pl1-sample26-sperm_03.tif,3
659,ch00_p3-pl1-sample26-sperm_04.tif,3
660,ch00_p3-pl1-sample26-sperm_05.tif,3
661,ch00_p3-pl1-sample26-sperm_06.tif,1
662,ch00_p3-pl1-sample26-sperm_07.tif,3
663,ch00_p3-pl1-sample27-sperm_02.tif,1
664,ch00_p3-pl1-sample27-sperm_03.tif,3
665,ch00_p3-pl1-sample27-sperm_04.tif,1
666,ch00_p3-pl1-sample27-sperm_05.tif,1
668,ch00_p3-pl1-sample28-sperm_05.tif,2
669,ch00_p3-pl1-sample28-sperm_07.tif,1
670,ch00_p3-pl1-sample29-sperm_04.tif,3
671,ch00_p3-pl1-sample29-sperm_05.tif,1
672,ch00_p3-pl1-sample29-sperm_06.tif,1
673,ch00_p3-pl1-sample29-sperm_08.tif,3
674,ch00_p3-pl1-sample29-sperm_09.tif,3
675,ch00_p3-pl1-sample29-sperm_10.tif,2
677,ch00_p3-pl1-sample30-sperm_02.tif,1
678,ch00_p3-pl1-sample30-sperm_04.tif,3
679,ch00_p3-pl1-sample30-sperm_05.tif,3
680,ch00_p3-pl1-sample30-sperm_06.tif,0
681,ch00_p3-pl1-sample31-sperm_01.tif,3
682,ch00_p3-pl1-sample31-sperm_02.tif,3
685,ch00_p3-pl1-sample31-sperm_05.tif,1
686,ch00_p3-pl1-sample31-sperm_06.tif,1
687,ch00_p3-pl1-sample31-sperm_07.tif,3
689,ch00_p3-pl1-sample32-sperm_02.tif,3
690,ch00_p3-pl1-sample32-sperm_04.tif,3
691,ch00_p3-pl1-sample32-sperm_05.tif,1
692,ch00_p3-pl1-sample32-sperm_06.tif,3
693,ch00_p3-pl1-sample32-sperm_07.tif,3
694,ch00_p4-pl1-sample01-sperm_01.tif,3
695,ch00_p4-pl1-sample01-sperm_02.tif,1
696,ch00_p4-pl1-sample01-sperm_03.tif,0
697,ch00_p4-pl1-sample01-sperm_04.tif,1
698,ch00_p4-pl1-sample01-sperm_05.tif,1
699,ch00_p4-pl1-sample01-sperm_06.tif,3
700,ch00_p4-pl1-sample01-sperm_07.tif,3
701,ch00_p4-pl1-sample01-sperm_08.tif,3
702,ch00_p4-pl1-sample01-sperm_09.tif,3
703,ch00_p4-pl1-sample01-sperm_11.tif,1
704,ch00_p4-pl1-sample01-sperm_12.tif,3
705,ch00_p4-pl1-sample01-sperm_13.tif,0
706,ch00_p4-pl1-sample02-sperm_01.tif,3
707,ch00_p4-pl1-sample02-sperm_03.tif,3
708,ch00_p4-pl1-sample02-sperm_04.tif,0
709,ch00_p4-pl1-sample02-sperm_05.tif,3
710,ch00_p4-pl1-sample02-sperm_07.tif,1
711,ch00_p4-pl1-sample02-sperm_08.tif,2
712,ch00_p4-pl1-sample02-sperm_09.tif,3
713,ch00_p4-pl1-sample02-sperm_10.tif,3
714,ch00_p4-pl1-sample02-sperm_11.tif,0
715,ch00_p4-pl1-sample02-sperm_12.tif,3
716,ch00_p4-pl1-sample02-sperm_13.tif,3
717,ch00_p4-pl1-sample03-sperm_03.tif,3
718,ch00_p4-pl1-sample03-sperm_04.tif,1
719,ch00_p4-pl1-sample03-sperm_06.tif,3
720,ch00_p4-pl1-sample03-sperm_07.tif,2
721,ch00_p4-pl1-sample03-sperm_08.tif,1
722,ch00_p4-pl1-sample03-sperm_09.tif,3
723,ch00_p4-pl1-sample03-sperm_10.tif,2
724,ch00_p4-pl1-sample03-sperm_11.tif,3
725,ch00_p4-pl1-sample04-sperm_02.tif,1
726,ch00_p4-pl1-sample04-sperm_03.tif,3
727,ch00_p4-pl1-sample04-sperm_06.tif,2
728,ch00_p4-pl1-sample04-sperm_09.tif,3
729,ch00_p4-pl1-sample04-sperm_10.tif,3
730,ch00_p4-pl1-sample04-sperm_11.tif,3
731,ch00_p4-pl1-sample04-sperm_12.tif,3
733,ch00_p4-pl1-sample04-sperm_14.tif,3
734,ch00_p4-pl1-sample04-sperm_15.tif,2
735,ch00_p4-pl1-sample04-sperm_16.tif,3
736,ch00_p4-pl1-sample05-sperm_01.tif,3
737,ch00_p4-pl1-sample05-sperm_02.tif,3
738,ch00_p4-pl1-sample05-sperm_03.tif,2
739,ch00_p4-pl1-sample05-sperm_04.tif,3
740,ch00_p4-pl1-sample05-sperm_05.tif,2
741,ch00_p4-pl1-sample05-sperm_07.tif,3
743,ch00_p4-pl1-sample05-sperm_09.tif,3
744,ch00_p4-pl1-sample05-sperm_10.tif,2
745,ch00_p4-pl1-sample06-sperm_01.tif,0
746,ch00_p4-pl1-sample06-sperm_02.tif,2
747,ch00_p4-pl1-sample06-sperm_03.tif,3
748,ch00_p4-pl1-sample06-sperm_04.tif,3
749,ch00_p4-pl1-sample06-sperm_05.tif,1
750,ch00_p4-pl1-sample06-sperm_07.tif,3
751,ch00_p4-pl1-sample06-sperm_08.tif,3
752,ch00_p4-pl1-sample06-sperm_09.tif,3
753,ch00_p4-pl1-sample06-sperm_10.tif,0
754,ch00_p4-pl1-sample06-sperm_11.tif,3
756,ch00_p4-pl1-sample07-sperm_02.tif,3
757,ch00_p4-pl1-sample07-sperm_03.tif,3
758,ch00_p4-pl1-sample07-sperm_04.tif,3
759,ch00_p4-pl1-sample07-sperm_06.tif,3
760,ch00_p4-pl1-sample07-sperm_08.tif,3
761,ch00_p4-pl1-sample07-sperm_10.tif,3
762,ch00_p4-pl1-sample07-sperm_12.tif,3
763,ch00_p4-pl1-sample07-sperm_13.tif,3
764,ch00_p4-pl1-sample07-sperm_15.tif,2
765,ch00_p4-pl1-sample07-sperm_16.tif,1
766,ch00_p4-pl1-sample07-sperm_17.tif,3
767,ch00_p4-pl1-sample07-sperm_18.tif,1
768,ch00_p4-pl1-sample07-sperm_19.tif,2
769,ch00_p4-pl1-sample08-sperm_01.tif,3
